,model_name,sentence_id,sentence_text,compared_word_ids,compared_words,sentence_scores,result,word_id,word
5751,nyu-mll/roberta-base-10M-1,154509,but what did we see yesterday that reminded us of ryan making a hat,"[625, 46, 337, 149, 363, 561, 565, 555, 4, 299, 355]","['yesterday', 'before', 'morning', 'day', 'now', 'today', 'tonight', 'time', 'after', 'later', 'night']","[-77.67016506195068, -82.32786893844604, -83.97677993774414, -81.89553451538086, -80.43307447433472, -78.22998332977295, -73.27563667297363, -89.94933843612671, -82.01803541183472, -71.28134346008301]",False,625,yesterday
5752,nyu-mll/roberta-base-10M-1,147780,are you telling fraser what you and papa did yesterday,"[625, 355, 299, 46, 4, 565, 363, 561, 563, 555, 337]","['yesterday', 'night', 'later', 'before', 'after', 'tonight', 'now', 'today', 'tomorrow', 'time', 'morning']","[-73.49819469451904, -77.17509269714355, -86.62555885314941, -71.34402132034302, -75.82571077346802, -88.5788516998291, -81.99430084228516, -88.51073217391968, -79.38827133178711, -77.85771036148071]",False,625,yesterday
5753,nyu-mll/roberta-base-10M-1,71248,"i took my knitting yesterday, and sat with her the whole time and just talked and talked.","[625, 565, 4, 563, 363, 555, 299, 46, 355, 149, 561]","['yesterday', 'tonight', 'after', 'tomorrow', 'now', 'time', 'later', 'before', 'night', 'day', 'today']","[-78.356858253479, -78.27031421661377, -79.98144626617432, -76.6464262008667, -78.43845081329346, -84.4779691696167, -88.90725421905518, -78.77302026748657, -82.68169403076172, -91.86063385009766]",False,625,yesterday
5754,nyu-mll/roberta-base-10M-1,328028,what did we do yesterday with the broom,"[625, 555, 4, 299, 363, 355, 565, 337, 149, 563, 561]","['yesterday', 'time', 'after', 'later', 'now', 'night', 'tonight', 'morning', 'day', 'tomorrow', 'today']","[-82.46693229675293, -83.25133275985718, -87.22601079940796, -85.25607585906982, -90.7799768447876, -90.03071880340576, -86.17859077453613, -81.91763734817505, -37.974432945251465, -49.727662086486816]",False,625,yesterday
5755,nyu-mll/roberta-base-10M-1,164511,did you go to the fwww's yesterday,"[625, 565, 561, 337, 149, 4, 563, 299, 355, 46, 555]","['yesterday', 'tonight', 'today', 'morning', 'day', 'after', 'tomorrow', 'later', 'night', 'before', 'time']","[-41.663100242614746, -32.169068336486816, -31.5667781829834, -47.7216796875, -37.707115173339844, -44.513258934020996, -41.42196273803711, -33.739935874938965, -30.44978904724121, -62.781660079956055]",False,625,yesterday
5756,nyu-mll/roberta-base-10M-1,154775,but with that yogurt cheese that i,"[626, 231, 41, 311, 275, 343, 505, 175, 97, 14, 419]","['yogurt', 'green beans', 'beans', 'lollipop', 'ice cream', 'muffin', 'spaghetti', 'egg', 'candy', 'apple', 'popsicle']","[-71.4551830291748, -64.21126747131348, -70.24665403366089, -88.12921047210693, -67.61652708053589, -68.27614116668701, -68.83319473266602, -71.05129957199097, -63.53449821472168, -62.25150156021118]",False,626,yogurt
5757,nyu-mll/roberta-base-10M-1,374244,you want porridge and yogurt and berries or just yogurt,"[626, 360, 457, 505, 97, 109, 311, 110, 14, 580, 133]","['yogurt', 'noodles', 'sandwich', 'spaghetti', 'candy', 'cheerios', 'lollipop', 'cheese', 'apple', 'tuna', 'corn']","[-93.86133670806885, -64.55269718170166, -59.96883535385132, -73.371506690979, -68.49124097824097, -67.7771782875061, -87.03170871734619, -83.67937994003296, -61.31069803237915, -63.51033592224121]",False,626,yogurt
5758,nyu-mll/roberta-base-10M-1,356425,yogurt and cereal and banana and peach,"[626, 100, 401, 282, 324, 14, 365, 15, 383, 431, 128]","['yogurt', 'carrots', 'pickle', 'jello', 'melon', 'apple', 'nuts', 'applesauce', 'pancake', 'pumpkin', 'coke']","[-71.37434720993042, -63.75779342651367, -81.94999885559082, -70.1698317527771, -61.476433753967285, -67.32351636886597, -50.56788873672485, -53.258535385131836, -45.239749908447266, -75.39063119888306]",False,626,yogurt
5759,nyu-mll/roberta-base-10M-1,265826,okay she's also gonna take off all her clothes which have yogurt all over them,"[626, 200, 104, 109, 175, 274, 593, 406, 383, 133, 14]","['yogurt', 'french fries', 'cereal', 'cheerios', 'egg', 'ice', 'vanilla', 'pizza', 'pancake', 'corn', 'apple']","[-77.29943895339966, -65.7491021156311, -57.16427278518677, -87.70337915420532, -76.18741178512573, -81.94035816192627, -98.7143177986145, -91.38138341903687, -84.02804613113403, -80.78688526153564]",False,626,yogurt
5760,nyu-mll/roberta-base-10M-1,296965,the one that has all the yogurt and saliva all over it,"[626, 200, 343, 401, 429, 86, 236, 324, 275, 133, 428]","['yogurt', 'french fries', 'muffin', 'pickle', 'pudding', 'butter', 'hamburger', 'melon', 'ice cream', 'corn', 'pretzel']","[-90.74807024002075, -86.21982192993164, -86.80876111984253, -95.62069892883301, -47.00461673736572, -50.94324827194214, -49.239646911621094, -55.93955039978027, -54.75754451751709, -42.90556240081787]",False,626,yogurt
5761,nyu-mll/roberta-base-10M-1,374022,you want me to take your yogurt are you all done,"[626, 324, 401, 109, 457, 110, 275, 228, 383, 326, 594]","['yogurt', 'melon', 'pickle', 'cheerios', 'sandwich', 'cheese', 'ice cream', 'grapes', 'pancake', 'milk', 'vitamins']","[-41.31204891204834, -54.75839328765869, -46.9040641784668, -48.291502952575684, -59.53554344177246, -64.67691326141357, -59.49347162246704, -52.62964630126953, -63.86636734008789, -60.28639030456543]",True,626,yogurt
5762,nyu-mll/roberta-base-10M-1,190010,honey i'm not hungry would you like some peach yogurt then,"[626, 505, 100, 231, 236, 500, 441, 458, 97, 110, 284]","['yogurt', 'spaghetti', 'carrots', 'green beans', 'hamburger', 'soda', 'raisin', 'sauce', 'candy', 'cheese', 'juice']","[-62.919020652770996, -51.12851667404175, -64.91495323181152, -50.50838661193848, -54.850868225097656, -66.60386896133423, -91.42663097381592, -87.4921932220459, -95.47129154205322, -89.45388603210449]",False,626,yogurt
5763,nyu-mll/roberta-base-10M-1,217680,is it alright would it be alright if i ate your yogurt nomi,"[626, 14, 109, 560, 70, 419, 233, 41, 104, 132, 418]","['yogurt', 'apple', 'cheerios', 'toast', 'bread', 'popsicle', 'gum', 'beans', 'cereal', 'cookie', 'popcorn']","[-77.98470640182495, -85.57822513580322, -96.46466255187988, -85.882493019104, -79.77473449707031, -81.29190874099731, -82.18206310272217, -86.55361747741699, -69.67611885070801, -91.31558227539062]",False,626,yogurt
5764,nyu-mll/roberta-base-10M-1,195938,i don't know if we have baby yogurt but i can check in a minute,"[626, 324, 231, 390, 311, 431, 406, 228, 429, 109, 175]","['yogurt', 'melon', 'green beans', 'peas', 'lollipop', 'pumpkin', 'pizza', 'grapes', 'pudding', 'cheerios', 'egg']","[-86.69252824783325, -77.93252372741699, -99.37578439712524, -87.05918312072754, -83.60740900039673, -78.02734279632568, -76.25710391998291, -83.41415500640869, -73.62846994400024, -66.8218321800232]",False,626,yogurt
5765,nyu-mll/roberta-base-10M-1,287021,stirring the cereal and the yogurt together,"[626, 175, 196, 97, 406, 504, 324, 160, 86, 114, 284]","['yogurt', 'egg', 'food', 'candy', 'pizza', 'soup', 'melon', 'donut', 'butter', 'chocolate', 'juice']","[-71.62762784957886, -78.92752027511597, -88.4815468788147, -72.00444269180298, -64.84341478347778, -70.58559274673462, -72.58801937103271, -77.98963117599487, -76.59070014953613, -54.294816970825195]",False,626,yogurt
5766,nyu-mll/roberta-base-10M-1,338852,where'd you get your butter from butter from butter from,"[627, 259, 252, 542, 467, 260, 254, 327, 541, 345, 374]","['you', 'him', 'her', 'them', 'she', 'his', 'hers', 'mine', 'their', 'myself', 'our']","[-51.09372854232788, -63.496121883392334, -63.205795764923096, -62.506306171417236, -59.85529661178589, -62.133689403533936, -74.0581865310669, -65.41270351409912, -62.877649784088135, -65.34971570968628]",True,627,you
5767,nyu-mll/roberta-base-10M-1,344939,would you like a cheese sandwich for breakfast,"[627, 254, 590, 374, 244, 629, 541, 259, 544, 327, 628]","['you', 'hers', 'us', 'our', 'he', 'yourself', 'their', 'him', 'these', 'mine', 'your']","[-60.33731746673584, -42.72605800628662, -55.39882946014404, -48.58254814147949, -57.065696716308594, -46.81175661087036, -54.7154016494751, -56.63099145889282, -45.512815952301025, -54.92474699020386]",False,627,you
5768,nyu-mll/roberta-base-10M-1,70585,"i 'm rather sorry myself that you have sold the dog.""","[627, 545, 603, 550, 374, 278, 344, 548, 254, 321, 260]","['you', 'they', 'we', 'those', 'our', 'it', 'my', 'this', 'hers', 'me', 'his']","[-53.91783046722412, -58.60785388946533, -82.70655488967896, -87.78887557983398, -86.98810911178589, -99.75876188278198, -101.39804792404175, -100.48193836212158, -95.14373111724854, -103.99249076843262]",True,627,you
5769,nyu-mll/roberta-base-10M-1,247823,now i wanna ask you a very important question,"[627, 273, 260, 327, 254, 321, 374, 278, 542, 344, 628]","['you', 'i', 'his', 'mine', 'hers', 'me', 'our', 'it', 'them', 'my', 'your']","[-103.34621715545654, -90.88154745101929, -99.94736337661743, -47.783527851104736, -45.43377685546875, -62.44954013824463, -57.803314208984375, -59.18839359283447, -43.648377418518066, -57.24880027770996]",False,627,you
5770,nyu-mll/roberta-base-10M-1,25704,` was your mistress unkind to you? ',"[627, 590, 542, 629, 344, 259, 278, 252, 327, 603, 540]","['you', 'us', 'them', 'yourself', 'my', 'him', 'it', 'her', 'mine', 'we', 'that']","[-45.97135543823242, -48.75780916213989, -59.465742111206055, -59.44368839263916, -50.03029680252075, -78.95676040649414, -75.69141960144043, -81.67244338989258, -76.41812181472778, -75.24194812774658]",True,627,you
5771,nyu-mll/roberta-base-10M-1,186691,here now would you like to take a card william,"[627, 550, 254, 548, 628, 244, 629, 374, 260, 542, 321]","['you', 'those', 'hers', 'this', 'your', 'he', 'yourself', 'our', 'his', 'them', 'me']","[-68.4648380279541, -70.55945491790771, -69.05224418640137, -71.97161102294922, -71.10861730575562, -74.77349615097046, -87.82975244522095, -92.84466457366943, -81.85178518295288, -90.98140907287598]",True,627,you
5772,nyu-mll/roberta-base-10M-1,147291,are you just too fast with those hands now,"[627, 278, 321, 541, 548, 603, 550, 467, 590, 542, 344]","['you', 'it', 'me', 'their', 'this', 'we', 'those', 'she', 'us', 'them', 'my']","[-79.78413534164429, -88.55169296264648, -90.34541034698486, -85.52635765075684, -80.27537202835083, -75.83369445800781, -57.693397521972656, -54.77327537536621, -61.70125770568848, -71.33297681808472]",False,627,you
5773,nyu-mll/roberta-base-10M-1,347187,xxx can you turn the thing so the so the light goes off,"[627, 374, 252, 548, 260, 273, 259, 344, 254, 603, 550]","['you', 'our', 'her', 'this', 'his', 'i', 'him', 'my', 'hers', 'we', 'those']","[-60.74458122253418, -64.30982112884521, -64.95651149749756, -60.91454792022705, -61.775649547576904, -59.033626556396484, -75.57498598098755, -89.79918050765991, -101.40632629394531, -93.3992509841919]",False,627,you
5774,nyu-mll/roberta-base-10M-1,286687,sound like you're gonna break your neck,"[627, 327, 541, 542, 273, 628, 603, 252, 545, 548, 254]","['you', 'mine', 'their', 'them', 'i', 'your', 'we', 'her', 'they', 'this', 'hers']","[-93.91479682922363, -93.00811386108398, -88.09680986404419, -94.2665057182312, -98.89068794250488, -95.15943908691406, -94.47839641571045, -101.29726791381836, -35.03308153152466, -58.9996280670166]",False,627,you
5775,nyu-mll/roberta-base-10M-1,149133,because an airplane won't go far enough to be to get you to outer space,"[627, 321, 542, 545, 544, 254, 244, 467, 252, 550, 259]","['you', 'me', 'them', 'they', 'these', 'hers', 'he', 'she', 'her', 'those', 'him']","[-56.59290361404419, -51.571146965026855, -54.69527721405029, -50.81404638290405, -42.44238328933716, -58.98740243911743, -42.390345096588135, -55.6301703453064, -66.63205337524414, -63.0919189453125]",False,627,you
5776,nyu-mll/roberta-base-10M-1,179072,get your sticky fingers all over that tape recorder,"[628, 540, 252, 259, 344, 467, 548, 550, 590, 345, 321]","['your', 'that', 'her', 'him', 'my', 'she', 'this', 'those', 'us', 'myself', 'me']","[-55.48924541473389, -58.3338041305542, -58.45933818817139, -60.623493671417236, -59.80698919296265, -63.52645492553711, -60.40770435333252, -55.98698949813843, -64.24264144897461, -66.99126243591309]",True,628,your
5777,nyu-mll/roberta-base-10M-1,345399,would you like to color in your book,"[628, 550, 252, 321, 278, 544, 254, 603, 627, 273, 545]","['your', 'those', 'her', 'me', 'it', 'these', 'hers', 'we', 'you', 'i', 'they']","[-62.702186584472656, -39.85696315765381, -49.747283935546875, -52.77117443084717, -60.406808853149414, -54.03374767303467, -49.70430517196655, -67.5466365814209, -66.66050815582275, -54.88285732269287]",False,628,your
5778,nyu-mll/roberta-base-10M-1,164347,did you get your shirt from vermont,"[628, 603, 327, 467, 254, 273, 244, 278, 344, 542, 345]","['your', 'we', 'mine', 'she', 'hers', 'i', 'he', 'it', 'my', 'them', 'myself']","[-68.04928874969482, -61.6084508895874, -55.15647649765015, -95.84345054626465, -76.57901525497437, -82.98357963562012, -76.03689384460449, -87.81756544113159, -83.7392635345459, -66.68853378295898]",False,628,your
5779,nyu-mll/roberta-base-10M-1,317012,we'll have_to scoot your house down a little bit,"[628, 544, 252, 260, 374, 545, 541, 254, 278, 244, 540]","['your', 'these', 'her', 'his', 'our', 'they', 'their', 'hers', 'it', 'he', 'that']","[-59.19167613983154, -69.85989141464233, -72.70382308959961, -67.74499607086182, -70.17696237564087, -69.992112159729, -69.87174034118652, -65.58807468414307, -83.53749561309814, -68.31504201889038]",True,628,your
5780,nyu-mll/roberta-base-10M-1,191964,how do you know it was your blanket,"[628, 374, 627, 590, 550, 259, 541, 629, 544, 344, 540]","['your', 'our', 'you', 'us', 'those', 'him', 'their', 'yourself', 'these', 'my', 'that']","[-84.48073101043701, -75.3990216255188, -90.97901821136475, -71.23588943481445, -41.15311908721924, -37.69951629638672, -49.54800319671631, -47.98119926452637, -48.63592338562012, -45.40466785430908]",False,628,your
5781,nyu-mll/roberta-base-10M-1,375993,you wouldn't like it if i bit your thumb,"[628, 590, 252, 550, 542, 544, 627, 545, 467, 540, 548]","['your', 'us', 'her', 'those', 'them', 'these', 'you', 'they', 'she', 'that', 'this']","[-42.32063961029053, -50.02649784088135, -50.59879970550537, -39.249159812927246, -43.6474084854126, -53.89220333099365, -66.60844230651855, -64.31282806396484, -65.54336738586426, -66.46429491043091]",False,628,your
5782,nyu-mll/roberta-base-10M-1,136409,and i'll pull your eyes out of your xxx,"[628, 542, 345, 260, 327, 541, 254, 544, 374, 629, 603]","['your', 'them', 'myself', 'his', 'mine', 'their', 'hers', 'these', 'our', 'yourself', 'we']","[-65.5600471496582, -63.83972644805908, -75.93554592132568, -74.16086959838867, -70.6632604598999, -67.78572273254395, -58.95623302459717, -73.32857036590576, -75.79856634140015, -66.6936821937561]",False,628,your
5783,nyu-mll/roberta-base-10M-1,220879,it is like the one that uncle_ronny had at your birthday+party,"[628, 278, 467, 629, 548, 544, 541, 590, 542, 244, 259]","['your', 'it', 'she', 'yourself', 'this', 'these', 'their', 'us', 'them', 'he', 'him']","[-74.67946147918701, -62.051992416381836, -73.60869455337524, -64.61069869995117, -63.644206047058105, -75.09654998779297, -80.09027194976807, -123.65434265136719, -133.89174842834473, -137.35027408599854]",False,628,your
5784,nyu-mll/roberta-base-10M-1,312362,was that before your little brother was born,"[628, 254, 541, 545, 542, 540, 548, 327, 550, 344, 467]","['your', 'hers', 'their', 'they', 'them', 'that', 'this', 'mine', 'those', 'my', 'she']","[-141.81836128234863, -123.94754314422607, -130.56214809417725, -120.91090488433838, -142.02761363983154, -136.78962898254395, -138.60032653808594, -133.84204864501953, -43.15081310272217, -57.18894672393799]",False,628,your
5785,nyu-mll/roberta-base-10M-1,45668,"oh, sanch, where is your tail -- your pretty tail? ''","[628, 545, 252, 467, 344, 541, 278, 548, 273, 374, 321]","['your', 'they', 'her', 'she', 'my', 'their', 'it', 'this', 'i', 'our', 'me']","[-46.85990381240845, -50.80641794204712, -53.94382667541504, -52.16489267349243, -48.678908348083496, -56.52615165710449, -54.78007650375366, -45.477694511413574, -51.76194095611572, -115.59729290008545]",False,628,your
